0.371966 0.828125
0.375 0.832854
0.363651 0.8125
0.367188 0.819694
0.367502 0.820313
0.371966 0.828125
0.367188 0.819694
0.367502 0.820313
0.357516 0.796875
0.359375 0.802083
0.355179 0.789063
0.357516 0.796875
0.353293 0.78125
0.355179 0.789063
0.360328 0.804688
0.363651 0.8125
0.359375 0.802083
0.360328 0.804688
0.350816 0.765625
0.351563 0.771318
0.351843 0.773438
0.353293 0.78125
0.351563 0.771318
0.351843 0.773438
0.350204 0.757813
0.350816 0.765625
0.35 0.75
0.350204 0.757813
0.417146 0.875
0.421875 0.878034
0.421875 0.878034
0.429688 0.882498
0.430306 0.882813
0.4375 0.886349
0.429688 0.882498
0.430306 0.882813
0.447917 0.890625
0.453125 0.892484
0.4375 0.886349
0.445313 0.889672
0.445313 0.889672
0.447917 0.890625
0.453125 0.892484
0.460938 0.894821
0.460938 0.894821
0.46875 0.896707
0.46875 0.896707
0.476563 0.898157
0.478682 0.898438
0.484375 0.899184
0.476563 0.898157
0.478682 0.898438
0.484375 0.899184
0.492188 0.899796
0.492188 0.899796
0.5 0.9
0.389628 0.851563
0.390625 0.852632
0.382908 0.84375
0.389628 0.851563
0.397368 0.859375
0.398438 0.860372
0.398438 0.860372
0.40625 0.867092
0.390625 0.852632
0.397368 0.859375
0.377074 0.835938
0.382813 0.84363
0.375 0.832854
0.377074 0.835938
0.382813 0.84363
0.382908 0.84375
0.40637 0.867188
0.414063 0.872926
0.40625 0.867092
0.40637 0.867188
0.414063 0.872926
0.417146 0.875
0.350204 0.742188
0.35 0.75
0.350816 0.734375
0.350204 0.742188
0.351563 0.728682
0.350816 0.734375
0.351843 0.726563
0.351563 0.728682
0.353293 0.71875
0.351843 0.726563
0.355179 0.710938
0.353293 0.71875
0.357516 0.703125
0.355179 0.710938
0.359375 0.697917
0.357516 0.703125
0.360328 0.695313
0.359375 0.697917
0.363651 0.6875
0.360328 0.695313
0.367188 0.680306
0.363651 0.6875
0.367502 0.679688
0.367188 0.680306
0.371966 0.671875
0.367502 0.679688
0.375 0.667146
0.371966 0.671875
0.377074 0.664063
0.375 0.667146
0.382813 0.65637
0.377074 0.664063
0.382908 0.65625
0.382813 0.65637
0.389628 0.648438
0.382908 0.65625
0.390625 0.647368
0.389628 0.648438
0.397368 0.640625
0.390625 0.647368
0.398438 0.639628
0.397368 0.640625
0.40625 0.632908
0.398438 0.639628
0.40637 0.632813
0.40625 0.632908
0.414063 0.627074
0.40637 0.632813
0.417146 0.625
0.414063 0.627074
0.421875 0.621966
0.417146 0.625
0.429688 0.617502
0.421875 0.621966
0.430306 0.617188
0.429688 0.617502
0.4375 0.613651
0.430306 0.617188
0.445313 0.610328
0.4375 0.613651
0.447917 0.609375
0.445313 0.610328
0.453125 0.607516
0.447917 0.609375
0.460938 0.605179
0.453125 0.607516
0.46875 0.603293
0.460938 0.605179
0.476563 0.601843
0.46875 0.603293
0.478682 0.601563
0.476563 0.601843
0.484375 0.600816
0.478682 0.601563
0.492188 0.600204
0.484375 0.600816
0.5 0.6
0.492188 0.600204
0.5 0.9
0.507813 0.899796
0.507813 0.899796
0.515625 0.899184
0.515625 0.899184
0.521318 0.898438
0.521318 0.898438
0.523438 0.898157
0.523438 0.898157
0.53125 0.896707
0.53125 0.896707
0.539063 0.894821
0.539063 0.894821
0.546875 0.892484
0.546875 0.892484
0.552083 0.890625
0.552083 0.890625
0.554688 0.889672
0.554688 0.889672
0.5625 0.886349
0.5625 0.886349
0.569694 0.882813
0.569694 0.882813
0.570313 0.882498
0.570313 0.882498
0.578125 0.878034
0.578125 0.878034
0.582854 0.875
0.582854 0.875
0.585938 0.872926
0.585938 0.872926
0.59363 0.867188
0.59363 0.867188
0.59375 0.867092
0.59375 0.867092
0.601563 0.860372
0.601563 0.860372
0.602632 0.859375
0.602632 0.859375
0.609375 0.852632
0.609375 0.852632
0.610372 0.851563
0.610372 0.851563
0.617092 0.84375
0.617092 0.84375
0.617188 0.84363
0.617188 0.84363
0.622926 0.835938
0.622926 0.835938
0.625 0.832854
0.625 0.832854
0.628034 0.828125
0.628034 0.828125
0.632498 0.820313
0.632498 0.820313
0.632813 0.819694
0.632813 0.819694
0.636349 0.8125
0.636349 0.8125
0.639672 0.804688
0.639672 0.804688
0.640625 0.802083
0.640625 0.802083
0.642484 0.796875
0.642484 0.796875
0.644821 0.789063
0.644821 0.789063
0.646707 0.78125
0.646707 0.78125
0.648157 0.773438
0.648157 0.773438
0.648438 0.771318
0.648438 0.771318
0.649184 0.765625
0.649184 0.765625
0.649796 0.757813
0.649796 0.757813
0.65 0.75
0.585938 0.627074
0.582854 0.625
0.59375 0.632908
0.59363 0.632813
0.59363 0.632813
0.585938 0.627074
0.617188 0.65637
0.617092 0.65625
0.625 0.667146
0.622926 0.664063
0.622926 0.664063
0.617188 0.65637
0.609375 0.647368
0.602632 0.640625
0.601563 0.639628
0.59375 0.632908
0.602632 0.640625
0.601563 0.639628
0.617092 0.65625
0.610372 0.648438
0.610372 0.648438
0.609375 0.647368
0.507813 0.600204
0.5 0.6
0.515625 0.600816
0.507813 0.600204
0.523438 0.601843
0.521318 0.601563
0.521318 0.601563
0.515625 0.600816
0.53125 0.603293
0.523438 0.601843
0.539063 0.605179
0.53125 0.603293
0.546875 0.607516
0.539063 0.605179
0.554688 0.610328
0.552083 0.609375
0.5625 0.613651
0.554688 0.610328
0.552083 0.609375
0.546875 0.607516
0.570313 0.617502
0.569694 0.617188
0.569694 0.617188
0.5625 0.613651
0.578125 0.621966
0.570313 0.617502
0.582854 0.625
0.578125 0.621966
0.65 0.75
0.649796 0.742188
0.649796 0.742188
0.649184 0.734375
0.648438 0.728682
0.648157 0.726563
0.648157 0.726563
0.646707 0.71875
0.649184 0.734375
0.648438 0.728682
0.640625 0.697917
0.639672 0.695313
0.639672 0.695313
0.636349 0.6875
0.646707 0.71875
0.644821 0.710938
0.644821 0.710938
0.642484 0.703125
0.642484 0.703125
0.640625 0.697917
0.632813 0.680306
0.632498 0.679688
0.632498 0.679688
0.628034 0.671875
0.636349 0.6875
0.632813 0.680306
0.628034 0.671875
0.625 0.667146
