0 1 0.452752
0 0.875 0.377377
0.125 0.875 0.267362
0.125 1 0.353012
0 1 0.452752
0 0.875 0.377377
0 0.75 0.312645
0.125 0.75 0.197818
0.125 0.875 0.267362
0 0.875 0.377377
0.125 1 0.353012
0.125 0.9375 0.308845
0.1875 0.9375 0.262931
0.1875 1 0.311093
0.125 1 0.353012
0.125 0.9375 0.308845
0.125 0.875 0.267362
0.1875 0.875 0.217342
0.1875 0.9375 0.262931
0.125 0.9375 0.308845
0.1875 1 0.311093
0.1875 0.9375 0.262931
0.25 0.9375 0.22092
0.25 1 0.27366
0.1875 1 0.311093
0.1875 0.9375 0.262931
0.1875 0.875 0.217342
0.25 0.875 0.170347
0.25 0.9375 0.22092
0.1875 0.9375 0.262931
0.125 0.875 0.267362
0.125 0.8125 0.229973
0.1875 0.8125 0.175948
0.1875 0.875 0.217342
0.125 0.875 0.267362
0.125 0.8125 0.229973
0.125 0.75 0.197818
0.1875 0.75 0.141315
0.1875 0.8125 0.175948
0.125 0.8125 0.229973
0.1875 0.875 0.217342
0.1875 0.8125 0.175948
0.25 0.8125 0.125388
0.25 0.875 0.170347
0.1875 0.875 0.217342
0.1875 0.8125 0.175948
0.1875 0.78125 0.157918
0.21875 0.78125 0.131301
0.21875 0.8125 0.150337
0.1875 0.8125 0.175948
0.1875 0.78125 0.157918
0.1875 0.75 0.141315
0.21875 0.75 0.113843
0.21875 0.78125 0.131301
0.1875 0.78125 0.157918
0.21875 0.8125 0.150337
0.21875 0.78125 0.131301
0.25 0.78125 0.10517
0.25 0.8125 0.125388
0.21875 0.8125 0.150337
0.21875 0.78125 0.131301
0.21875 0.75 0.113843
0.25 0.75 0.0866784
0.25 0.78125 0.10517
0.21875 0.78125 0.131301
0 0.75 0.312645
0 0.6875 0.286993
0.0625 0.6875 0.227945
0.0625 0.75 0.254852
0 0.75 0.312645
0 0.6875 0.286993
0 0.625 0.264917
0.0625 0.625 0.204871
0.0625 0.6875 0.227945
0 0.6875 0.286993
0.0625 0.75 0.254852
0.0625 0.6875 0.227945
0.125 0.6875 0.169675
0.125 0.75 0.197818
0.0625 0.75 0.254852
0.0625 0.6875 0.227945
0.0625 0.625 0.204871
0.125 0.625 0.145571
0.125 0.6875 0.169675
0.0625 0.6875 0.227945
0 0.625 0.264917
0 0.5625 0.24599
0.0625 0.5625 0.184803
0.0625 0.625 0.204871
0 0.625 0.264917
0 0.5625 0.24599
0 0.5 0.231168
0.0625 0.5 0.168963
0.0625 0.5625 0.184803
0 0.5625 0.24599
0.0625 0.625 0.204871
0.0625 0.5625 0.184803
0.125 0.5625 0.124061
0.125 0.625 0.145571
0.0625 0.625 0.204871
0.0625 0.5625 0.184803
0.0625 0.5 0.168963
0.125 0.5 0.106791
0.125 0.5625 0.124061
0.0625 0.5625 0.184803
0.125 0.75 0.197818
0.125 0.6875 0.169675
0.1875 0.6875 0.112205
0.1875 0.75 0.141315
0.125 0.75 0.197818
0.125 0.6875 0.169675
0.125 0.65625 0.157351
0.15625 0.65625 0.128352
0.15625 0.6875 0.140892
0.125 0.6875 0.169675
0.125 0.65625 0.157351
0.125 0.625 0.145571
0.15625 0.625 0.116326
0.15625 0.65625 0.128352
0.125 0.65625 0.157351
0.15625 0.6875 0.140892
0.15625 0.65625 0.128352
0.1875 0.65625 0.0994538
0.1875 0.6875 0.112205
0.15625 0.6875 0.140892
0.15625 0.65625 0.128352
0.15625 0.625 0.116326
0.1875 0.625 0.0871962
0.1875 0.65625 0.0994538
0.15625 0.65625 0.128352
0.1875 0.75 0.141315
0.1875 0.71875 0.126181
0.21875 0.71875 0.0980418
0.21875 0.75 0.113843
0.1875 0.75 0.141315
0.1875 0.71875 0.126181
0.1875 0.6875 0.112205
0.21875 0.6875 0.0836117
0.21875 0.71875 0.0980418
0.1875 0.71875 0.126181
0.21875 0.75 0.113843
0.21875 0.71875 0.0980418
0.25 0.71875 0.0700714
0.25 0.75 0.0866784
0.21875 0.75 0.113843
0.21875 0.71875 0.0980418
0.21875 0.6875 0.0836117
0.25 0.6875 0.0551123
0.25 0.71875 0.0700714
0.21875 0.71875 0.0980418
0.1875 0.6875 0.112205
0.1875 0.65625 0.0994538
0.21875 0.65625 0.0706493
0.21875 0.6875 0.0836117
0.1875 0.6875 0.112205
0.1875 0.65625 0.0994538
0.1875 0.625 0.0871962
0.21875 0.625 0.0581769
0.21875 0.65625 0.0706493
0.1875 0.65625 0.0994538
0.21875 0.6875 0.0836117
0.21875 0.65625 0.0706493
0.25 0.65625 0.0419325
0.25 0.6875 0.0551123
0.21875 0.6875 0.0836117
0.21875 0.65625 0.0706493
0.21875 0.625 0.0581769
0.25 0.625 0.0292571
0.25 0.65625 0.0419325
0.21875 0.65625 0.0706493
0.125 0.625 0.145571
0.125 0.59375 0.134419
0.15625 0.59375 0.104876
0.15625 0.625 0.116326
0.125 0.625 0.145571
0.125 0.59375 0.134419
0.125 0.5625 0.124061
0.15625 0.5625 0.0941534
0.15625 0.59375 0.104876
0.125 0.59375 0.134419
0.15625 0.625 0.116326
0.15625 0.59375 0.104876
