0 1 0.353553
0 0.875 0.279508
0.125 0.875 0.176777
0.125 1 0.279509
0 1 0.353553
0 0.875 0.279508
0 0.8125 0.257694
0.0625 0.8125 0.197642
0.0625 0.875 0.225347
0 0.875 0.279508
0 0.8125 0.257694
0 0.75 0.25
0.0625 0.75 0.1875
0.0625 0.8125 0.197642
0 0.8125 0.257694
0.0625 0.875 0.225347
0.0625 0.8125 0.197642
0.125 0.8125 0.139754
0.125 0.875 0.176777
0.0625 0.875 0.225347
0.0625 0.8125 0.197642
0.0625 0.75 0.1875
0.125 0.75 0.125
0.125 0.8125 0.139754
0.0625 0.8125 0.197642
0.125 1 0.279509
0.125 0.9375 0.225347
0.1875 0.9375 0.197642
0.1875 1 0.257694
0.125 1 0.279509
0.125 0.9375 0.225347
0.125 0.875 0.176777
0.1875 0.875 0.139754
0.1875 0.9375 0.197642
0.125 0.9375 0.225347
0.1875 1 0.257694
0.1875 0.9375 0.197642
0.25 0.9375 0.1875
0.25 1 0.25
0.1875 1 0.257694
0.1875 0.9375 0.197642
0.1875 0.875 0.139754
0.25 0.875 0.125
0.25 0.9375 0.1875
0.1875 0.9375 0.197642
0.125 0.875 0.176777
0.125 0.8125 0.139754
0.1875 0.8125 0.0883883
0.1875 0.875 0.139754
0.125 0.875 0.176777
0.125 0.8125 0.139754
0.125 0.78125 0.128847
0.15625 0.78125 0.0988211
0.15625 0.8125 0.112673
0.125 0.8125 0.139754
0.125 0.78125 0.128847
0.125 0.75 0.125
0.15625 0.75 0.0937499
0.15625 0.78125 0.0988211
0.125 0.78125 0.128847
0.15625 0.8125 0.112673
0.15625 0.78125 0.0988211
0.1875 0.78125 0.0698771
0.1875 0.8125 0.0883883
0.15625 0.8125 0.112673
0.15625 0.78125 0.0988211
0.15625 0.75 0.0937499
0.1875 0.75 0.0624999
0.1875 0.78125 0.0698771
0.15625 0.78125 0.0988211
0.1875 0.875 0.139754
0.1875 0.84375 0.112674
0.21875 0.84375 0.0988212
0.21875 0.875 0.128847
0.1875 0.875 0.139754
0.1875 0.84375 0.112674
0.1875 0.8125 0.0883883
0.21875 0.8125 0.0698772
0.21875 0.84375 0.0988212
0.1875 0.84375 0.112674
0.21875 0.875 0.128847
0.21875 0.84375 0.0988212
0.25 0.84375 0.0937501
0.25 0.875 0.125
0.21875 0.875 0.128847
0.21875 0.84375 0.0988212
0.21875 0.8125 0.0698772
0.25 0.8125 0.0625001
0.25 0.84375 0.0937501
0.21875 0.84375 0.0988212
0.1875 0.8125 0.0883883
0.1875 0.78125 0.0698771
0.21875 0.78125 0.0441942
0.21875 0.8125 0.0698772
0.1875 0.8125 0.0883883
0.1875 0.78125 0.0698771
0.1875 0.75 0.0624999
0.21875 0.75 0.0312499
0.21875 0.78125 0.0441942
0.1875 0.78125 0.0698771
0.21875 0.8125 0.0698772
0.21875 0.78125 0.0441942
0.25 0.78125 0.0312501
0.25 0.8125 0.0625001
0.21875 0.8125 0.0698772
0.21875 0.78125 0.0441942
0.21875 0.75 0.0312499
0.25 0.75 1e-007
0.25 0.78125 0.0312501
0.21875 0.78125 0.0441942
0 0.75 0.25
0 0.6875 0.25
0.0625 0.6875 0.1875
0.0625 0.75 0.1875
0 0.75 0.25
0 0.6875 0.25
0 0.625 0.25
0.0625 0.625 0.1875
0.0625 0.6875 0.1875
0 0.6875 0.25
0.0625 0.75 0.1875
0.0625 0.6875 0.1875
0.125 0.6875 0.125
0.125 0.75 0.125
0.0625 0.75 0.1875
0.0625 0.6875 0.1875
0.0625 0.625 0.1875
0.125 0.625 0.125
0.125 0.6875 0.125
0.0625 0.6875 0.1875
0 0.625 0.25
0 0.5625 0.25
0.0625 0.5625 0.1875
0.0625 0.625 0.1875
0 0.625 0.25
0 0.5625 0.25
0 0.5 0.25
0.0625 0.5 0.1875
0.0625 0.5625 0.1875
0 0.5625 0.25
0.0625 0.625 0.1875
0.0625 0.5625 0.1875
0.125 0.5625 0.125
0.125 0.625 0.125
0.0625 0.625 0.1875
0.0625 0.5625 0.1875
0.0625 0.5 0.1875
0.125 0.5 0.125
0.125 0.5625 0.125
0.0625 0.5625 0.1875
0.125 0.75 0.125
0.125 0.71875 0.125
0.15625 0.71875 0.0937499
0.15625 0.75 0.0937499
0.125 0.75 0.125
0.125 0.71875 0.125
0.125 0.6875 0.125
0.15625 0.6875 0.0937499
0.15625 0.71875 0.0937499
0.125 0.71875 0.125
0.15625 0.75 0.0937499
0.15625 0.71875 0.0937499
0.1875 0.71875 0.0624999
0.1875 0.75 0.0624999
0.15625 0.75 0.0937499
0.15625 0.71875 0.0937499
0.15625 0.6875 0.0937499
0.1875 0.6875 0.0624999
0.1875 0.71875 0.0624999
0.15625 0.71875 0.0937499
0.125 0.6875 0.125
0.125 0.65625 0.125
0.15625 0.65625 0.0937499
0.15625 0.6875 0.0937499
0.125 0.6875 0.125
0.125 0.65625 0.125
0.125 0.625 0.125
0.15625 0.625 0.0937499
0.15625 0.65625 0.0937499
0.125 0.65625 0.125
0.15625 0.6875 0.0937499
0.15625 0.65625 0.0937499
0.1875 0.65625 0.0624999
0.1875 0.6875 0.0624999
0.15625 0.6875 0.0937499
0.15625 0.65625 0.0937499
0.15625 0.625 0.0937499
0.1875 0.625 0.0624999
0.1875 0.65625 0.0624999
0.15625 0.65625 0.0937499
0.1875 0.75 0.0624999
0.1875 0.71875 0.0624999
0.21875 0.71875 0.0312499
0.21875 0.75 0.0312499
0.1875 0.75 0.0624999
0.1875 0.71875 0.0624999
0.1875 0.6875 0.0624999
0.21875 0.6875 0.0312499
0.21875 0.71875 0.0312499
0.1875 0.71875 0.0624999
0.21875 0.75 0.0312499
0.21875 0.71875 0.0312499
0.25 0.71875 -1e-007
0.25 0.75 1e-007
0.21875 0.75 0.0312499
0.21875 0.71875 0.0312499
0.21875 0.6875 0.0312499
0.25 0.6875 -1e-007
0.25 0.71875 -1e-007
0.21875 0.71875 0.0312499
0.1875 0.6875 0.0624999
0.1875 0.65625 0.0624999
0.21875 0.65625 0.0312499
0.21875 0.6875 0.0312499
0.1875 0.6875 0.0624999
0.1875 0.65625 0.0624999
0.1875 0.625 0.0624999
0.21875 0.625 0.0312499
0.21875 0.65625 0.0312499
0.1875 0.65625 0.0624999
0.21875 0.6875 0.0312499
0.21875 0.65625 0.0312499
0.25 0.65625 -1e-007
0.25 0.6875 -1e-007
0.21875 0.6875 0.0312499
0.21875 0.65625 0.0312499
0.21875 0.625 0.0312499
0.25 0.625 -1e-007
0.25 0.65625 -1e-007
0.21875 0.65625 0.0312499
0.125 0.625 0.125
0.125 0.59375 0.125
0.15625 0.59375 0.0937499
0.15625 0.625 0.0937499
0.125 0.625 0.125
0.125 0.59375 0.125
0.125 0.5625 0.125
0.15625 0.5625 0.0937499
0.15625 0.59375 0.0937499
0.125 0.59375 0.125
0.15625 0.625 0.0937499
0.15625 0.59375 0.0937499
0.1875 0.59375 0.0624999
0.1875 0.625 0.0624999
0.15625 0.625 0.0937499
0.15625 0.59375 0.0937499
0.15625 0.5625 0.0937499
0.1875 0.5625 0.0624999
0.1875 0.59375 0.0624999
0.15625 0.59375 0.0937499
0.125 0.5625 0.125
0.125 0.53125 0.125
0.15625 0.53125 0.0937499
0.15625 0.5625 0.0937499
0.125 0.5625 0.125
0.125 0.53125 0.125
0.125 0.5 0.125
0.15625 0.5 0.0937499
0.15625 0.53125 0.0937499
0.125 0.53125 0.125
0.15625 0.5625 0.0937499
0.15625 0.53125 0.0937499
0.1875 0.53125 0.0624999
0.1875 0.5625 0.0624999
0.15625 0.5625 0.0937499
0.15625 0.53125 0.0937499
0.15625 0.5 0.0937499
0.1875 0.5 0.0624999
0.1875 0.53125 0.0624999
0.15625 0.53125 0.0937499
0.1875 0.625 0.0624999
0.1875 0.59375 0.0624999
0.21875 0.59375 0.0312499
0.21875 0.625 0.0312499
0.1875 0.625 0.0624999
0.1875 0.59375 0.0624999
0.1875 0.5625 0.0624999
0.21875 0.5625 0.0312499
0.21875 0.59375 0.0312499
0.1875 0.59375 0.0624999
0.21875 0.625 0.0312499
0.21875 0.59375 0.0312499
0.25 0.59375 -1e-007
0.25 0.625 -1e-007
0.21875 0.625 0.0312499
0.21875 0.59375 0.0312499
0.21875 0.5625 0.0312499
0.25 0.5625 -1e-007
0.25 0.59375 -1e-007
0.21875 0.59375 0.0312499
0.1875 0.5625 0.0624999
0.1875 0.53125 0.0624999
0.21875 0.53125 0.0312499
0.21875 0.5625 0.0312499
0.1875 0.5625 0.0624999
0.1875 0.53125 0.0624999
0.1875 0.5 0.0624999
0.21875 0.5 0.0312499
0.21875 0.53125 0.0312499
0.1875 0.53125 0.0624999
0.21875 0.5625 0.0312499
0.21875 0.53125 0.0312499
0.25 0.53125 -1e-007
0.25 0.5625 -1e-007
0.21875 0.5625 0.0312499
0.21875 0.53125 0.0312499
0.21875 0.5 0.0312499
0.25 0.5 -1e-007
0.25 0.53125 -1e-007
0.21875 0.53125 0.0312499
0.25 1 0.25
0.25 0.9375 0.1875
0.3125 0.9375 0.1875
0.3125 1 0.25
0.25 1 0.25
0.25 0.9375 0.1875
0.25 0.875 0.125
0.3125 0.875 0.125
0.3125 0.9375 0.1875
0.25 0.9375 0.1875
0.3125 1 0.25
0.3125 0.9375 0.1875
0.375 0.9375 0.1875
0.375 1 0.25
0.3125 1 0.25
0.3125 0.9375 0.1875
0.3125 0.875 0.125
0.375 0.875 0.125
0.375 0.9375 0.1875
0.3125 0.9375 0.1875
0.25 0.875 0.125
0.25 0.84375 0.0937501
0.28125 0.84375 0.0937501
0.28125 0.875 0.125
0.25 0.875 0.125
0.25 0.84375 0.0937501
0.25 0.8125 0.0625001
0.28125 0.8125 0.0625001
0.28125 0.84375 0.0937501
0.25 0.84375 0.0937501
0.28125 0.875 0.125
0.28125 0.84375 0.0937501
0.3125 0.84375 0.0937501
0.3125 0.875 0.125
0.28125 0.875 0.125
0.28125 0.84375 0.0937501
0.28125 0.8125 0.0625001
0.3125 0.8125 0.0625001
0.3125 0.84375 0.0937501
0.28125 0.84375 0.0937501
0.25 0.8125 0.0625001
0.25 0.78125 0.0312501
0.28125 0.78125 0.0312501
0.28125 0.8125 0.0625001
0.25 0.8125 0.0625001
0.25 0.78125 0.0312501
0.25 0.75 1e-007
0.28125 0.75 1e-007
0.28125 0.78125 0.0312501
0.25 0.78125 0.0312501
0.28125 0.8125 0.0625001
0.28125 0.78125 0.0312501
0.3125 0.78125 0.0312501
0.3125 0.8125 0.0625001
0.28125 0.8125 0.0625001
0.28125 0.78125 0.0312501
0.28125 0.75 1e-007
0.3125 0.75 1e-007
0.3125 0.78125 0.0312501
0.28125 0.78125 0.0312501
0.3125 0.875 0.125
0.3125 0.84375 0.0937501
0.34375 0.84375 0.0937501
0.34375 0.875 0.125
0.3125 0.875 0.125
0.3125 0.84375 0.0937501
0.3125 0.8125 0.0625001
0.34375 0.8125 0.0625001
0.34375 0.84375 0.0937501
0.3125 0.84375 0.0937501
0.34375 0.875 0.125
0.34375 0.84375 0.0937501
0.375 0.84375 0.0937501
0.375 0.875 0.125
0.34375 0.875 0.125
0.34375 0.84375 0.0937501
0.34375 0.8125 0.0625001
0.375 0.8125 0.0625001
0.375 0.84375 0.0937501
0.34375 0.84375 0.0937501
0.3125 0.8125 0.0625001
0.3125 0.78125 0.0312501
0.34375 0.78125 0.0312501
0.34375 0.8125 0.0625001
0.3125 0.8125 0.0625001
0.3125 0.78125 0.0312501
0.3125 0.75 1e-007
0.34375 0.75 1e-007
0.34375 0.78125 0.0312501
0.3125 0.78125 0.0312501
0.34375 0.8125 0.0625001
0.34375 0.78125 0.0312501
0.375 0.78125 0.0312501
0.375 0.8125 0.0625001
0.34375 0.8125 0.0625001
0.34375 0.78125 0.0312501
0.34375 0.75 1e-007
0.375 0.75 1e-007
0.375 0.78125 0.0312501
0.34375 0.78125 0.0312501
0.375 1 0.25
0.375 0.9375 0.1875
0.4375 0.9375 0.1875
0.4375 1 0.25
0.375 1 0.25
0.375 0.9375 0.1875
0.375 0.875 0.125
0.4375 0.875 0.125
0.4375 0.9375 0.1875
0.375 0.9375 0.1875
0.4375 1 0.25
0.4375 0.9375 0.1875
0.5 0.9375 0.1875
0.5 1 0.25
0.4375 1 0.25
0.4375 0.9375 0.1875
0.4375 0.875 0.125
0.5 0.875 0.125
0.5 0.9375 0.1875
0.4375 0.9375 0.1875
0.375 0.875 0.125
0.375 0.84375 0.0937501
0.40625 0.84375 0.0937501
0.40625 0.875 0.125
0.375 0.875 0.125
0.375 0.84375 0.0937501
0.375 0.8125 0.0625001
0.40625 0.8125 0.0625001
0.40625 0.84375 0.0937501
0.375 0.84375 0.0937501
0.40625 0.875 0.125
0.40625 0.84375 0.0937501
0.4375 0.84375 0.0937501
0.4375 0.875 0.125
0.40625 0.875 0.125
0.40625 0.84375 0.0937501
0.40625 0.8125 0.0625001
0.4375 0.8125 0.0625001
0.4375 0.84375 0.0937501
0.40625 0.84375 0.0937501
0.375 0.8125 0.0625001
0.375 0.78125 0.0312501
0.40625 0.78125 0.0312501
0.40625 0.8125 0.0625001
0.375 0.8125 0.0625001
0.375 0.78125 0.0312501
0.375 0.75 1e-007
0.40625 0.75 1e-007
0.40625 0.78125 0.0312501
0.375 0.78125 0.0312501
0.40625 0.8125 0.0625001
0.40625 0.78125 0.0312501
0.4375 0.78125 0.0312501
0.4375 0.8125 0.0625001
0.40625 0.8125 0.0625001
0.40625 0.78125 0.0312501
0.40625 0.75 1e-007
0.4375 0.75 1e-007
0.4375 0.78125 0.0312501
0.40625 0.78125 0.0312501
0.4375 0.875 0.125
0.4375 0.84375 0.0937501
0.46875 0.84375 0.0937501
0.46875 0.875 0.125
0.4375 0.875 0.125
0.4375 0.84375 0.0937501
0.4375 0.8125 0.0625001
0.46875 0.8125 0.0625001
0.46875 0.84375 0.0937501
0.4375 0.84375 0.0937501
0.46875 0.875 0.125
0.46875 0.84375 0.0937501
0.5 0.84375 0.0937501
0.5 0.875 0.125
0.46875 0.875 0.125
0.46875 0.84375 0.0937501
0.46875 0.8125 0.0625001
0.5 0.8125 0.0625001
0.5 0.84375 0.0937501
0.46875 0.84375 0.0937501
0.4375 0.8125 0.0625001
0.4375 0.78125 0.0312501
0.46875 0.78125 0.0312501
0.46875 0.8125 0.0625001
0.4375 0.8125 0.0625001
0.4375 0.78125 0.0312501
0.4375 0.75 1e-007
0.46875 0.75 1e-007
0.46875 0.78125 0.0312501
0.4375 0.78125 0.0312501
0.46875 0.8125 0.0625001
0.46875 0.78125 0.0312501
0.5 0.78125 0.0312501
0.5 0.8125 0.0625001
0.46875 0.8125 0.0625001
0.46875 0.78125 0.0312501
0.46875 0.75 1e-007
0.5 0.75 1e-007
0.5 0.78125 0.0312501
0.46875 0.78125 0.0312501
0.25 0.75 1e-007
0.25 0.71875 -1e-007
0.28125 0.71875 -0.0312499
0.28125 0.75 1e-007
0.25 0.75 1e-007
0.25 0.71875 -1e-007
0.25 0.6875 -1e-007
0.28125 0.6875 -0.0312501
0.28125 0.71875 -0.0312499
0.25 0.71875 -1e-007
0.28125 0.75 1e-007
0.28125 0.71875 -0.0312499
0.3125 0.71875 -0.0312499
0.3125 0.75 1e-007
0.28125 0.75 1e-007
0.28125 0.71875 -0.0312499
