0 1 0.445577
0 0.875 0.347723
0.125 0.875 0.259764
0.125 1 0.367756
0 1 0.445577
0 0.875 0.347723
0 0.8125 0.304998
0.0625 0.8125 0.253733
0.0625 0.875 0.300317
0 0.875 0.347723
0 0.8125 0.304998
0 0.75 0.266928
0.0625 0.75 0.211545
0.0625 0.8125 0.253733
0 0.8125 0.304998
0.0625 0.875 0.300317
0.0625 0.8125 0.253733
0.125 0.8125 0.208875
0.125 0.875 0.259764
0.0625 0.875 0.300317
0.0625 0.8125 0.253733
0.0625 0.75 0.211545
0.125 0.75 0.160983
0.125 0.8125 0.208875
0.0625 0.8125 0.253733
0.125 1 0.367756
0.125 0.875 0.259764
0.25 0.875 0.195949
0.25 1 0.309025
0.125 1 0.367756
0.125 0.875 0.259764
0.125 0.8125 0.208875
0.1875 0.8125 0.170126
0.1875 0.875 0.225003
0.125 0.875 0.259764
0.125 0.8125 0.208875
0.125 0.75 0.160983
0.1875 0.75 0.117573
0.1875 0.8125 0.170126
0.125 0.8125 0.208875
0.1875 0.875 0.225003
0.1875 0.8125 0.170126
0.25 0.8125 0.139566
0.25 0.875 0.195949
0.1875 0.875 0.225003
0.1875 0.8125 0.170126
0.1875 0.78125 0.143529
0.21875 0.78125 0.126585
0.21875 0.8125 0.154099
0.1875 0.8125 0.170126
0.1875 0.78125 0.143529
0.1875 0.75 0.117573
0.21875 0.75 0.0993731
0.21875 0.78125 0.126585
0.1875 0.78125 0.143529
0.21875 0.8125 0.154099
0.21875 0.78125 0.126585
0.25 0.78125 0.11151
0.25 0.8125 0.139566
0.21875 0.8125 0.154099
0.21875 0.78125 0.126585
0.21875 0.75 0.0993731
0.25 0.75 0.0835913
0.25 0.78125 0.11151
0.21875 0.78125 0.126585
0 0.75 0.266928
0 0.6875 0.235011
0.0625 0.6875 0.175451
0.0625 0.75 0.211545
0 0.75 0.266928
0 0.6875 0.235011
0 0.625 0.211871
0.0625 0.625 0.149494
0.0625 0.6875 0.175451
0 0.6875 0.235011
0.0625 0.75 0.211545
0.0625 0.6875 0.175451
0.125 0.6875 0.120151
0.125 0.75 0.160983
0.0625 0.75 0.211545
0.0625 0.6875 0.175451
0.0625 0.625 0.149494
0.125 0.625 0.0888838
0.125 0.6875 0.120151
0.0625 0.6875 0.175451
0 0.625 0.211871
0 0.5625 0.202143
0.0625 0.5625 0.139713
0.0625 0.625 0.149494
0 0.625 0.211871
0 0.5625 0.202143
0 0.5 0.212367
0.0625 0.5 0.151764
0.0625 0.5625 0.139713
0 0.5625 0.202143
0.0625 0.625 0.149494
0.0625 0.59375 0.141126
0.09375 0.59375 0.109913
0.09375 0.625 0.119113
0.0625 0.625 0.149494
0.0625 0.59375 0.141126
0.0625 0.5625 0.139713
0.09375 0.5625 0.108563
0.09375 0.59375 0.109913
0.0625 0.59375 0.141126
0.09375 0.625 0.119113
0.09375 0.59375 0.109913
0.125 0.59375 0.0786872
