0.374419 0.832031
0.375 0.832912
0.371952 0.828125
0.373047 0.829892
0.373164 0.830078
0.374419 0.832031
0.373047 0.829892
0.373164 0.830078
0.366483 0.818359
0.367188 0.819715
0.3655 0.816406
0.366483 0.818359
0.364554 0.814453
0.365234 0.81586
0.363641 0.8125
0.364554 0.814453
0.365234 0.81586
0.3655 0.816406
0.37078 0.826172
0.371094 0.826698
0.369649 0.824219
0.37078 0.826172
0.368556 0.822266
0.369141 0.823315
0.367501 0.820313
0.368556 0.822266
0.369141 0.823315
0.369649 0.824219
0.371094 0.826698
0.371952 0.828125
0.367188 0.819715
0.367501 0.820313
0.358858 0.800781
0.359375 0.802191
0.35817 0.798828
0.358858 0.800781
0.357512 0.796875
0.35817 0.798828
0.355176 0.789063
0.355469 0.790123
0.356885 0.794922
0.357422 0.796595
0.356286 0.792969
0.356885 0.794922
0.357422 0.796595
0.357512 0.796875
0.355717 0.791016
0.356286 0.792969
0.355469 0.790123
0.355717 0.791016
0.354663 0.787109
0.355176 0.789063
0.354178 0.785156
0.354663 0.787109
0.353291 0.78125
0.353516 0.782271
0.353721 0.783203
0.354178 0.785156
0.353516 0.782271
0.353721 0.783203
0.362763 0.810547
0.363281 0.811703
0.361918 0.808594
0.362763 0.810547
0.361105 0.806641
0.361328 0.807179
0.360325 0.804688
0.361105 0.806641
0.361328 0.807179
0.361918 0.808594
0.363281 0.811703
0.363641 0.8125
0.359575 0.802734
0.360325 0.804688
0.359375 0.802191
0.359575 0.802734
0.351547 0.771484
0.351563 0.77159
0.351277 0.769531
0.351547 0.771484
0.351034 0.767578
0.351277 0.769531
0.350816 0.765625
0.351034 0.767578
0.352889 0.779297
0.353291 0.78125
0.352513 0.777344
0.352889 0.779297
0.352165 0.775391
0.352513 0.777344
0.351842 0.773438
0.352165 0.775391
0.351563 0.77159
0.351842 0.773438
0.350624 0.763672
0.350816 0.765625
0.350458 0.761719
0.350624 0.763672
0.350318 0.759766
0.350458 0.761719
0.350204 0.757813
0.350318 0.759766
0.350114 0.755859
0.350204 0.757813
0.350051 0.753906
0.350114 0.755859
0.350013 0.751953
0.350051 0.753906
0.35 0.75
0.350013 0.751953
0.417088 0.875
0.417969 0.875581
0.417969 0.875581
0.419922 0.876836
0.420108 0.876953
0.421875 0.878048
0.419922 0.876836
0.420108 0.876953
0.423302 0.878906
0.423828 0.87922
0.423828 0.87922
0.425781 0.880351
0.421875 0.878048
0.423302 0.878906
0.426685 0.880859
0.427734 0.881444
0.425781 0.880351
0.426685 0.880859
0.427734 0.881444
0.429688 0.882499
0.430285 0.882813
0.431641 0.883517
0.431641 0.883517
0.433594 0.8845
0.43414 0.884766
0.435547 0.885446
0.433594 0.8845
0.43414 0.884766
0.435547 0.885446
0.4375 0.886359
0.429688 0.882499
0.430285 0.882813
0.447809 0.890625
0.449219 0.891142
0.449219 0.891142
0.451172 0.89183
0.451172 0.89183
0.453125 0.892488
0.438297 0.886719
0.439453 0.887237
0.439453 0.887237
0.441406 0.888082
0.4375 0.886359
0.438297 0.886719
0.442821 0.888672
0.443359 0.888895
0.441406 0.888082
0.442821 0.888672
0.443359 0.888895
0.445313 0.889675
0.445313 0.889675
0.447266 0.890425
0.447266 0.890425
0.447809 0.890625
0.453405 0.892578
0.455078 0.893115
0.453125 0.892488
0.453405 0.892578
0.455078 0.893115
0.457031 0.893714
0.459877 0.894531
0.460938 0.894824
0.457031 0.893714
0.458984 0.894283
0.458984 0.894283
0.459877 0.894531
0.460938 0.894824
0.462891 0.895337
0.462891 0.895337
0.464844 0.895822
0.464844 0.895822
0.466797 0.896279
0.467729 0.896484
0.46875 0.896709
0.466797 0.896279
0.467729 0.896484
0.46875 0.896709
0.470703 0.897111
0.470703 0.897111
0.472656 0.897487
0.472656 0.897487
0.474609 0.897835
0.474609 0.897835
0.476563 0.898158
0.47841 0.898438
0.478516 0.898453
0.478516 0.898453
0.480469 0.898723
0.480469 0.898723
0.482422 0.898966
0.482422 0.898966
0.484375 0.899184
0.476563 0.898158
0.47841 0.898438
0.484375 0.899184
0.486328 0.899376
0.486328 0.899376
0.488281 0.899542
0.488281 0.899542
0.490234 0.899682
0.490234 0.899682
0.492188 0.899796
0.492188 0.899796
0.494141 0.899886
0.494141 0.899886
0.496094 0.899949
0.496094 0.899949
0.498047 0.899987
0.498047 0.899987
0.5 0.9
0.389616 0.851563
0.390625 0.852648
0.386145 0.847656
0.386719 0.84832
0.384498 0.845703
0.384766 0.846025
0.382907 0.84375
0.384498 0.845703
0.384766 0.846025
0.386145 0.847656
0.38785 0.849609
0.388672 0.850526
0.386719 0.84832
0.38785 0.849609
0.388672 0.850526
0.389616 0.851563
0.397352 0.859375
0.398438 0.860384
0.40168 0.863281
0.402344 0.863855
0.399474 0.861328
0.400391 0.86215
0.398438 0.860384
0.399474 0.861328
0.400391 0.86215
0.40168 0.863281
0.403975 0.865234
0.404297 0.865502
0.402344 0.863855
0.403975 0.865234
0.404297 0.865502
0.40625 0.867093
0.393342 0.855469
0.394531 0.856658
0.391446 0.853516
0.392578 0.85469
0.390625 0.852648
0.391446 0.853516
0.392578 0.85469
0.393342 0.855469
0.39531 0.857422
0.396484 0.858554
0.394531 0.856658
0.39531 0.857422
0.396484 0.858554
0.397352 0.859375
0.378448 0.837891
0.378906 0.83852
0.377058 0.835938
0.378448 0.837891
0.379884 0.839844
0.380859 0.841132
0.38137 0.841797
0.382813 0.843632
0.380859 0.841132
0.38137 0.841797
0.378906 0.83852
0.379884 0.839844
0.375717 0.833984
0.376953 0.835786
0.375 0.832912
0.375717 0.833984
0.376953 0.835786
0.377058 0.835938
0.382813 0.843632
0.382907 0.84375
0.406368 0.867188
0.408203 0.86863
0.408868 0.869141
0.410156 0.870116
0.408203 0.86863
0.408868 0.869141
0.41148 0.871094
0.412109 0.871552
0.412109 0.871552
0.414063 0.872942
0.410156 0.870116
0.41148 0.871094
0.40625 0.867093
0.406368 0.867188
0.414214 0.873047
0.416016 0.874283
0.414063 0.872942
0.414214 0.873047
0.416016 0.874283
0.417088 0.875
0.350013 0.748047
0.35 0.75
0.350051 0.746094
0.350013 0.748047
0.350114 0.744141
0.350051 0.746094
0.350204 0.742188
0.350114 0.744141
0.350318 0.740234
0.350204 0.742188
0.350458 0.738281
0.350318 0.740234
0.350624 0.736328
0.350458 0.738281
0.350816 0.734375
0.350624 0.736328
0.351034 0.732422
0.350816 0.734375
0.351277 0.730469
0.351034 0.732422
0.351547 0.728516
0.351277 0.730469
0.351563 0.72841
0.351547 0.728516
0.351842 0.726563
0.351563 0.72841
0.352165 0.724609
0.351842 0.726563
0.352513 0.722656
0.352165 0.724609
0.352889 0.720703
0.352513 0.722656
0.353291 0.71875
0.352889 0.720703
0.353516 0.717729
0.353291 0.71875
0.353721 0.716797
0.353516 0.717729
0.354178 0.714844
0.353721 0.716797
0.354663 0.712891
0.354178 0.714844
0.355176 0.710938
0.354663 0.712891
0.355469 0.709877
0.355176 0.710938
0.355717 0.708984
0.355469 0.709877
0.356286 0.707031
0.355717 0.708984
0.356885 0.705078
0.356286 0.707031
0.357422 0.703405
0.356885 0.705078
0.357512 0.703125
0.357422 0.703405
0.35817 0.701172
0.357512 0.703125
0.358858 0.699219
0.35817 0.701172
0.359375 0.697809
0.358858 0.699219
0.359575 0.697266
0.359375 0.697809
0.360325 0.695313
0.359575 0.697266
0.361105 0.693359
0.360325 0.695313
0.361328 0.692821
0.361105 0.693359
0.361918 0.691406
0.361328 0.692821
0.362763 0.689453
0.361918 0.691406
0.363281 0.688297
0.362763 0.689453
0.363641 0.6875
0.363281 0.688297
0.364554 0.685547
0.363641 0.6875
0.365234 0.68414
0.364554 0.685547
0.3655 0.683594
0.365234 0.68414
0.366483 0.681641
0.3655 0.683594
0.367188 0.680285
0.366483 0.681641
0.367501 0.679688
0.367188 0.680285
0.368556 0.677734
0.367501 0.679688
0.369141 0.676685
0.368556 0.677734
0.369649 0.675781
0.369141 0.676685
0.37078 0.673828
0.369649 0.675781
0.371094 0.673302
0.37078 0.673828
0.371952 0.671875
0.371094 0.673302
0.373047 0.670108
0.371952 0.671875
0.373164 0.669922
0.373047 0.670108
0.374419 0.667969
0.373164 0.669922
0.375 0.667088
0.374419 0.667969
0.375717 0.666016
0.375 0.667088
0.376953 0.664214
0.375717 0.666016
0.377058 0.664063
0.376953 0.664214
0.378448 0.662109
0.377058 0.664063
0.378906 0.66148
0.378448 0.662109
0.379884 0.660156
0.378906 0.66148
0.380859 0.658868
0.379884 0.660156
0.38137 0.658203
0.380859 0.658868
0.382813 0.656368
0.38137 0.658203
0.382907 0.65625
0.382813 0.656368
0.384498 0.654297
0.382907 0.65625
0.384766 0.653975
0.384498 0.654297
0.386145 0.652344
0.384766 0.653975
0.386719 0.65168
0.386145 0.652344
0.38785 0.650391
0.386719 0.65168
0.388672 0.649474
0.38785 0.650391
0.389616 0.648438
0.388672 0.649474
0.390625 0.647352
0.389616 0.648438
0.391446 0.646484
0.390625 0.647352
0.392578 0.64531
0.391446 0.646484
0.393342 0.644531
