0 1 0.445616
0 0.875 0.366984
0.125 0.875 0.256703
0.125 1 0.348529
0 1 0.445616
0 0.875 0.366984
0 0.75 0.301594
0.125 0.75 0.183405
0.125 0.875 0.256703
0 0.875 0.366984
0.125 1 0.348529
0.125 0.9375 0.301195
0.1875 0.9375 0.258939
0.1875 1 0.31082
0.125 1 0.348529
0.125 0.9375 0.301195
0.125 0.875 0.256703
0.1875 0.875 0.209323
0.1875 0.9375 0.258939
0.125 0.9375 0.301195
0.1875 1 0.31082
0.1875 0.9375 0.258939
0.25 0.9375 0.222536
0.25 1 0.279081
0.1875 1 0.31082
0.1875 0.9375 0.258939
0.1875 0.875 0.209323
0.25 0.875 0.167506
0.25 0.9375 0.222536
0.1875 0.9375 0.258939
0.125 0.875 0.256703
0.125 0.8125 0.216921
0.1875 0.8125 0.16366
0.1875 0.875 0.209323
0.125 0.875 0.256703
0.125 0.8125 0.216921
0.125 0.75 0.183405
0.1875 0.75 0.125816
0.1875 0.8125 0.16366
0.125 0.8125 0.216921
0.1875 0.875 0.209323
0.1875 0.8125 0.16366
0.25 0.8125 0.116797
0.25 0.875 0.167506
0.1875 0.875 0.209323
0.1875 0.8125 0.16366
0.1875 0.78125 0.14375
0.21875 0.78125 0.118092
0.21875 0.8125 0.139556
0.1875 0.8125 0.16366
0.1875 0.78125 0.14375
0.1875 0.75 0.125816
0.21875 0.75 0.0985959
0.21875 0.78125 0.118092
0.1875 0.78125 0.14375
0.21875 0.8125 0.139556
0.21875 0.78125 0.118092
0.25 0.78125 0.0935037
0.25 0.8125 0.116797
0.21875 0.8125 0.139556
0.21875 0.78125 0.118092
0.21875 0.75 0.0985959
0.25 0.75 0.0721212
0.25 0.78125 0.0935037
0.21875 0.78125 0.118092
0 0.75 0.301594
0 0.6875 0.279359
0.0625 0.6875 0.218021
0.0625 0.75 0.241973
0 0.75 0.301594
0 0.6875 0.279359
0 0.625 0.264314
0.0625 0.625 0.202289
0.0625 0.6875 0.218021
0 0.6875 0.279359
0.0625 0.75 0.241973
0.0625 0.6875 0.218021
0.125 0.6875 0.156911
0.125 0.75 0.183405
0.0625 0.75 0.241973
0.0625 0.6875 0.218021
0.0625 0.625 0.202289
0.125 0.625 0.140342
0.125 0.6875 0.156911
0.0625 0.6875 0.218021
0 0.625 0.264314
0 0.5625 0.255148
0.0625 0.5625 0.192836
0.0625 0.625 0.202289
0 0.625 0.264314
