0 1 0.510646
0 0.875 0.427781
0.125 0.875 0.327164
0.125 1 0.417065
0 1 0.510646
0 0.875 0.427781
0 0.75 0.350718
0.125 0.75 0.244926
0.125 0.875 0.327164
0 0.875 0.427781
0.125 1 0.417065
0.125 0.875 0.327164
0.25 0.875 0.235188
0.25 1 0.33696
0.125 1 0.417065
0.125 0.875 0.327164
0.125 0.8125 0.285045
0.1875 0.8125 0.236943
0.1875 0.875 0.280663
0.125 0.875 0.327164
0.125 0.8125 0.285045
0.125 0.75 0.244926
0.1875 0.75 0.196485
0.1875 0.8125 0.236943
0.125 0.8125 0.285045
0.1875 0.875 0.280663
0.1875 0.8125 0.236943
0.25 0.8125 0.18931
0.25 0.875 0.235188
0.1875 0.875 0.280663
0.1875 0.8125 0.236943
0.1875 0.75 0.196485
0.25 0.75 0.149446
0.25 0.8125 0.18931
0.1875 0.8125 0.236943
0 0.75 0.350718
0 0.6875 0.318368
0.0625 0.6875 0.260642
0.0625 0.75 0.296055
0 0.75 0.350718
0 0.6875 0.318368
0 0.625 0.291621
0.0625 0.625 0.230722
0.0625 0.6875 0.260642
0 0.6875 0.318368
0.0625 0.75 0.296055
0.0625 0.6875 0.260642
0.125 0.6875 0.205814
0.125 0.75 0.244926
0.0625 0.75 0.296055
0.0625 0.6875 0.260642
0.0625 0.625 0.230722
0.125 0.625 0.170215
0.125 0.6875 0.205814
0.0625 0.6875 0.260642
0 0.625 0.291621
0 0.5625 0.273342
0.0625 0.5625 0.21084
0.0625 0.625 0.230722
0 0.625 0.291621
0 0.5625 0.273342
0 0.5 0.276057
0.0625 0.5 0.214763
0.0625 0.5625 0.21084
0 0.5625 0.273342
0.0625 0.625 0.230722
0.0625 0.5625 0.21084
0.125 0.5625 0.14834
0.125 0.625 0.170215
0.0625 0.625 0.230722
0.0625 0.5625 0.21084
0.0625 0.5 0.214763
0.125 0.5 0.154089
0.125 0.5625 0.14834
0.0625 0.5625 0.21084
0.125 0.75 0.244926
0.125 0.6875 0.205814
0.1875 0.6875 0.155567
0.1875 0.75 0.196485
0.125 0.75 0.244926
0.125 0.6875 0.205814
0.125 0.625 0.170215
0.1875 0.625 0.113144
0.1875 0.6875 0.155567
0.125 0.6875 0.205814
0.1875 0.75 0.196485
0.1875 0.6875 0.155567
0.25 0.6875 0.114593
0.25 0.75 0.149446
0.1875 0.75 0.196485
0.1875 0.6875 0.155567
0.1875 0.65625 0.133444
0.21875 0.65625 0.110106
0.21875 0.6875 0.134293
0.1875 0.6875 0.155567
0.1875 0.65625 0.133444
0.1875 0.625 0.113144
0.21875 0.625 0.0860406
0.21875 0.65625 0.110106
0.1875 0.65625 0.133444
0.21875 0.6875 0.134293
0.21875 0.65625 0.110106
0.25 0.65625 0.0922559
0.25 0.6875 0.114593
0.21875 0.6875 0.134293
0.21875 0.65625 0.110106
0.21875 0.625 0.0860406
0.25 0.625 0.0644739
0.25 0.65625 0.0922559
0.21875 0.65625 0.110106
0.125 0.625 0.170215
0.125 0.59375 0.157329
0.15625 0.59375 0.126949
0.15625 0.625 0.141372
0.125 0.625 0.170215
0.125 0.59375 0.157329
0.125 0.5625 0.14834
0.15625 0.5625 0.11709
0.15625 0.59375 0.126949
0.125 0.59375 0.157329
0.15625 0.625 0.141372
0.15625 0.59375 0.126949
0.1875 0.59375 0.0966952
0.1875 0.625 0.113144
0.15625 0.625 0.141372
0.15625 0.59375 0.126949
0.15625 0.5625 0.11709
0.1875 0.5625 0.0858399
0.1875 0.59375 0.0966952
0.15625 0.59375 0.126949
0.125 0.5625 0.14834
0.125 0.53125 0.148711
0.15625 0.53125 0.117593
0.15625 0.5625 0.11709
0.125 0.5625 0.14834
0.125 0.53125 0.148711
0.125 0.5 0.154089
0.15625 0.5 0.123899
0.15625 0.53125 0.117593
0.125 0.53125 0.148711
0.15625 0.5625 0.11709
0.15625 0.53125 0.117593
0.1875 0.53125 0.0865795
0.1875 0.5625 0.0858399
0.15625 0.5625 0.11709
0.15625 0.53125 0.117593
0.15625 0.5 0.123899
0.1875 0.5 0.0942711
0.1875 0.53125 0.0865795
0.15625 0.53125 0.117593
0.1875 0.625 0.113144
0.1875 0.59375 0.0966952
0.21875 0.59375 0.0665658
0.21875 0.625 0.0860406
0.1875 0.625 0.113144
0.1875 0.59375 0.0966952
0.1875 0.5625 0.0858399
0.21875 0.5625 0.0545899
0.21875 0.59375 0.0665658
0.1875 0.59375 0.0966952
0.21875 0.625 0.0860406
0.21875 0.609375 0.0756008
0.234375 0.609375 0.0628931
0.234375 0.625 0.0746107
0.21875 0.625 0.0860406
0.21875 0.609375 0.0756008
0.21875 0.59375 0.0665658
0.234375 0.59375 0.0524821
0.234375 0.609375 0.0628931
0.21875 0.609375 0.0756008
0.234375 0.625 0.0746107
0.234375 0.609375 0.0628931
0.25 0.609375 0.0511996
0.25 0.625 0.0644739
0.234375 0.625 0.0746107
0.234375 0.609375 0.0628931
0.234375 0.59375 0.0524821
0.25 0.59375 0.0388651
0.25 0.609375 0.0511996
0.234375 0.609375 0.0628931
0.21875 0.59375 0.0665658
0.21875 0.578125 0.0593844
0.234375 0.578125 0.0441918
0.234375 0.59375 0.0524821
0.21875 0.59375 0.0665658
0.21875 0.578125 0.0593844
0.21875 0.5625 0.0545899
0.234375 0.5625 0.0389649
0.234375 0.578125 0.0441918
0.21875 0.578125 0.0593844
0.234375 0.59375 0.0524821
0.234375 0.578125 0.0441918
0.25 0.578125 0.0290216
0.25 0.59375 0.0388651
0.234375 0.59375 0.0524821
0.234375 0.578125 0.0441918
0.234375 0.5625 0.0389649
0.25 0.5625 0.0233398
0.25 0.578125 0.0290216
0.234375 0.578125 0.0441918
0.1875 0.5625 0.0858399
0.1875 0.53125 0.0865795
0.21875 0.53125 0.0556651
0.21875 0.5625 0.0545899
0.1875 0.5625 0.0858399
0.1875 0.53125 0.0865795
0.1875 0.5 0.0942711
0.21875 0.5 0.0651129
0.21875 0.53125 0.0556651
0.1875 0.53125 0.0865795
0.21875 0.5625 0.0545899
0.21875 0.546875 0.0540005
0.234375 0.546875 0.0383848
0.234375 0.5625 0.0389649
0.21875 0.5625 0.0545899
0.21875 0.546875 0.0540005
0.21875 0.53125 0.0556651
0.234375 0.53125 0.0403027
0.234375 0.546875 0.0383848
0.21875 0.546875 0.0540005
0.234375 0.5625 0.0389649
0.234375 0.546875 0.0383848
0.25 0.546875 0.0227793
0.25 0.5625 0.0233398
0.234375 0.5625 0.0389649
0.234375 0.546875 0.0383848
0.234375 0.53125 0.0403027
0.25 0.53125 0.0250214
0.25 0.546875 0.0227793
0.234375 0.546875 0.0383848
0.21875 0.53125 0.0556651
0.21875 0.515625 0.0593539
0.234375 0.515625 0.0445115
0.234375 0.53125 0.0403027
0.21875 0.53125 0.0556651
0.21875 0.515625 0.0593539
0.21875 0.5 0.0651129
0.234375 0.5 0.0512083
0.234375 0.515625 0.0445115
0.21875 0.515625 0.0593539
0.234375 0.53125 0.0403027
0.234375 0.515625 0.0445115
0.25 0.515625 0.0299956
0.25 0.53125 0.0250214
0.234375 0.53125 0.0403027
0.234375 0.515625 0.0445115
0.234375 0.5 0.0512083
0.25 0.5 0.037892
0.25 0.515625 0.0299956
0.234375 0.515625 0.0445115
0.25 1 0.33696
0.25 0.9375 0.284952
0.3125 0.9375 0.247601
0.3125 1 0.305005
0.25 1 0.33696
0.25 0.9375 0.284952
0.25 0.875 0.235188
0.3125 0.875 0.191765
0.3125 0.9375 0.247601
0.25 0.9375 0.284952
0.3125 1 0.305005
0.3125 0.9375 0.247601
0.375 0.9375 0.225788
0.375 1 0.287547
0.3125 1 0.305005
0.3125 0.9375 0.247601
0.3125 0.875 0.191765
0.375 0.875 0.164306
0.375 0.9375 0.225788
0.3125 0.9375 0.247601
0.25 0.875 0.235188
0.25 0.8125 0.18931
0.3125 0.8125 0.138835
0.3125 0.875 0.191765
0.25 0.875 0.235188
0.25 0.8125 0.18931
0.25 0.75 0.149446
0.3125 0.75 0.0945679
0.3125 0.8125 0.138835
0.25 0.8125 0.18931
0.3125 0.875 0.191765
0.3125 0.8125 0.138835
0.375 0.8125 0.103377
0.375 0.875 0.164306
0.3125 0.875 0.191765
0.3125 0.8125 0.138835
0.3125 0.78125 0.115476
0.34375 0.78125 0.0922385
0.34375 0.8125 0.118654
0.3125 0.8125 0.138835
0.3125 0.78125 0.115476
0.3125 0.75 0.0945679
0.34375 0.75 0.0678523
0.34375 0.78125 0.0922385
0.3125 0.78125 0.115476
0.34375 0.8125 0.118654
0.34375 0.78125 0.0922385
0.375 0.78125 0.0739905
0.375 0.8125 0.103377
0.34375 0.8125 0.118654
0.34375 0.78125 0.0922385
0.34375 0.75 0.0678523
0.375 0.75 0.0463063
0.375 0.78125 0.0739905
0.34375 0.78125 0.0922385
0.375 1 0.287547
0.375 0.9375 0.225788
0.4375 0.9375 0.223703
0.4375 1 0.285884
0.375 1 0.287547
0.375 0.9375 0.225788
0.375 0.875 0.164306
0.4375 0.875 0.161636
0.4375 0.9375 0.223703
0.375 0.9375 0.225788
0.4375 1 0.285884
0.4375 0.9375 0.223703
0.5 0.9375 0.246782
0.5 1 0.305964
0.4375 1 0.285884
0.4375 0.9375 0.223703
0.4375 0.875 0.161636
0.5 0.875 0.188335
0.5 0.9375 0.246782
0.4375 0.9375 0.223703
0.375 0.875 0.164306
0.375 0.8125 0.103377
0.4375 0.8125 0.0997908
0.4375 0.875 0.161636
0.375 0.875 0.164306
0.375 0.8125 0.103377
0.375 0.78125 0.0739905
0.40625 0.78125 0.0642704
0.40625 0.8125 0.0955114
0.375 0.8125 0.103377
0.375 0.78125 0.0739905
0.375 0.765625 0.0599214
0.390625 0.765625 0.0528143
0.390625 0.78125 0.0677396
0.375 0.78125 0.0739905
0.375 0.765625 0.0599214
0.375 0.75 0.0463063
0.390625 0.75 0.0381174
0.390625 0.765625 0.0528143
0.375 0.765625 0.0599214
0.390625 0.78125 0.0677396
0.390625 0.765625 0.0528143
0.40625 0.765625 0.0487055
0.40625 0.78125 0.0642704
0.390625 0.78125 0.0677396
0.390625 0.765625 0.0528143
0.390625 0.75 0.0381174
0.40625 0.75 0.0331531
0.40625 0.765625 0.0487055
0.390625 0.765625 0.0528143
0.40625 0.8125 0.0955114
0.40625 0.78125 0.0642704
0.4375 0.78125 0.0696611
0.4375 0.8125 0.0997908
0.40625 0.8125 0.0955114
0.40625 0.78125 0.0642704
0.40625 0.765625 0.0487055
0.421875 0.765625 0.0495159
0.421875 0.78125 0.0649061
0.40625 0.78125 0.0642704
0.40625 0.765625 0.0487055
0.40625 0.75 0.0331531
0.421875 0.75 0.0341873
0.421875 0.765625 0.0495159
0.40625 0.765625 0.0487055
0.421875 0.78125 0.0649061
0.421875 0.765625 0.0495159
0.4375 0.765625 0.0550551
0.4375 0.78125 0.0696611
0.421875 0.78125 0.0649061
0.421875 0.765625 0.0495159
0.421875 0.75 0.0341873
0.4375 0.75 0.0408252
0.4375 0.765625 0.0550551
0.421875 0.765625 0.0495159
0.4375 0.875 0.161636
0.4375 0.8125 0.0997908
0.5 0.8125 0.131179
0.5 0.875 0.188335
0.4375 0.875 0.161636
0.4375 0.8125 0.0997908
0.4375 0.78125 0.0696611
0.46875 0.78125 0.0861937
0.46875 0.8125 0.113891
0.4375 0.8125 0.0997908
0.4375 0.78125 0.0696611
0.4375 0.765625 0.0550551
0.453125 0.765625 0.0632134
