0 1 0.464865
0 0.875 0.376707
0.125 0.875 0.281473
0.125 1 0.376223
0 1 0.464865
0 0.875 0.376707
0 0.75 0.29341
0.125 0.75 0.190962
0.125 0.875 0.281473
0 0.875 0.376707
0.125 1 0.376223
0.125 0.875 0.281473
0.25 0.875 0.198619
0.25 1 0.298914
0.125 1 0.376223
0.125 0.875 0.281473
0.125 0.8125 0.235435
0.1875 0.8125 0.191895
0.1875 0.875 0.239326
0.125 0.875 0.281473
0.125 0.8125 0.235435
0.125 0.75 0.190962
0.1875 0.75 0.145344
0.1875 0.8125 0.191895
0.125 0.8125 0.235435
0.1875 0.875 0.239326
0.1875 0.8125 0.191895
0.25 0.8125 0.150209
0.25 0.875 0.198619
0.1875 0.875 0.239326
0.1875 0.8125 0.191895
0.1875 0.75 0.145344
0.25 0.75 0.103013
0.25 0.8125 0.150209
0.1875 0.8125 0.191895
0 0.75 0.29341
0 0.6875 0.258596
0.0625 0.6875 0.201991
0.0625 0.75 0.24003
0 0.75 0.29341
0 0.6875 0.258596
0 0.625 0.229393
0.0625 0.625 0.169375
0.0625 0.6875 0.201991
0 0.6875 0.258596
0.0625 0.75 0.24003
0.0625 0.6875 0.201991
0.125 0.6875 0.148924
0.125 0.75 0.190962
0.0625 0.75 0.24003
0.0625 0.6875 0.201991
0.0625 0.625 0.169375
0.125 0.625 0.112661
0.125 0.6875 0.148924
0.0625 0.6875 0.201991
0 0.625 0.229393
0 0.5625 0.208128
0.0625 0.5625 0.14579
0.0625 0.625 0.169375
0 0.625 0.229393
0 0.5625 0.208128
0 0.5 0.19847
0.0625 0.5 0.13603
0.0625 0.5625 0.14579
0 0.5625 0.208128
0.0625 0.625 0.169375
0.0625 0.59375 0.156362
0.09375 0.59375 0.126747
0.09375 0.625 0.140785
0.0625 0.625 0.169375
0.0625 0.59375 0.156362
0.0625 0.5625 0.14579
0.09375 0.5625 0.115257
0.09375 0.59375 0.126747
0.0625 0.59375 0.156362
0.09375 0.625 0.140785
0.09375 0.59375 0.126747
0.125 0.59375 0.0974155
