0 1 0.452104
0 0.875 0.37674
0.125 0.875 0.266563
0.125 1 0.352455
0 1 0.452104
0 0.875 0.37674
0 0.75 0.312296
0.125 0.75 0.197117
0.125 0.875 0.266563
0 0.875 0.37674
0.125 1 0.352455
0.125 0.9375 0.308152
0.1875 0.9375 0.262377
0.1875 1 0.310732
0.125 1 0.352455
0.125 0.9375 0.308152
0.125 0.875 0.266563
0.1875 0.875 0.216605
0.1875 0.9375 0.262377
0.125 0.9375 0.308152
0.1875 1 0.310732
0.1875 0.9375 0.262377
0.25 0.9375 0.220547
0.25 1 0.273514
0.1875 1 0.310732
0.1875 0.9375 0.262377
0.1875 0.875 0.216605
0.25 0.875 0.169731
0.25 0.9375 0.220547
0.1875 0.9375 0.262377
0.125 0.875 0.266563
0.125 0.8125 0.229149
0.1875 0.8125 0.175065
0.1875 0.875 0.216605
0.125 0.875 0.266563
0.125 0.8125 0.229149
0.125 0.75 0.197117
0.1875 0.75 0.140414
0.1875 0.8125 0.175065
0.125 0.8125 0.229149
0.1875 0.875 0.216605
0.1875 0.8125 0.175065
0.25 0.8125 0.124523
0.25 0.875 0.169731
0.1875 0.875 0.216605
0.1875 0.8125 0.175065
0.1875 0.78125 0.156995
0.21875 0.78125 0.130349
0.21875 0.8125 0.149454
0.1875 0.8125 0.175065
0.1875 0.78125 0.156995
0.1875 0.75 0.140414
0.21875 0.75 0.112877
0.21875 0.78125 0.130349
0.1875 0.78125 0.156995
0.21875 0.8125 0.149454
0.21875 0.78125 0.130349
0.25 0.78125 0.104208
0.25 0.8125 0.124523
0.21875 0.8125 0.149454
0.21875 0.78125 0.130349
0.21875 0.75 0.112877
0.25 0.75 0.0856605
0.25 0.78125 0.104208
0.21875 0.78125 0.130349
0 0.75 0.312296
0 0.6875 0.28704
0.0625 0.6875 0.227823
0.0625 0.75 0.254342
0 0.75 0.312296
0 0.6875 0.28704
0 0.625 0.265499
0.0625 0.625 0.205341
0.0625 0.6875 0.227823
0 0.6875 0.28704
0.0625 0.75 0.254342
0.0625 0.6875 0.227823
0.125 0.6875 0.16932
0.125 0.75 0.197117
0.0625 0.75 0.254342
0.0625 0.6875 0.227823
0.0625 0.625 0.205341
0.125 0.625 0.145867
0.125 0.6875 0.16932
0.0625 0.6875 0.227823
0 0.625 0.265499
0 0.5625 0.247009
0.0625 0.5625 0.18578
0.0625 0.625 0.205341
0 0.625 0.265499
0 0.5625 0.247009
0 0.5 0.23247
0.0625 0.5 0.170276
0.0625 0.5625 0.18578
0 0.5625 0.247009
0.0625 0.625 0.205341
0.0625 0.5625 0.18578
0.125 0.5625 0.124967
0.125 0.625 0.145867
0.0625 0.625 0.205341
0.0625 0.5625 0.18578
0.0625 0.5 0.170276
0.125 0.5 0.108121
0.125 0.5625 0.124967
0.0625 0.5625 0.18578
0.125 0.75 0.197117
0.125 0.6875 0.16932
0.1875 0.6875 0.111577
0.1875 0.75 0.140414
0.125 0.75 0.197117
0.125 0.6875 0.16932
0.125 0.65625 0.157316
0.15625 0.65625 0.128183
0.15625 0.6875 0.140403
0.125 0.6875 0.16932
0.125 0.65625 0.157316
0.125 0.625 0.145867
0.15625 0.625 0.1165
0.15625 0.65625 0.128183
0.125 0.65625 0.157316
0.15625 0.6875 0.140403
0.15625 0.65625 0.128183
0.1875 0.65625 0.0991399
0.1875 0.6875 0.111577
0.15625 0.6875 0.140403
0.15625 0.65625 0.128183
0.15625 0.625 0.1165
0.1875 0.625 0.087235
0.1875 0.65625 0.0991399
0.15625 0.65625 0.128183
0.1875 0.75 0.140414
0.1875 0.71875 0.125362
0.21875 0.71875 0.0971131
0.21875 0.75 0.112877
0.1875 0.75 0.140414
0.1875 0.71875 0.125362
0.1875 0.6875 0.111577
0.21875 0.6875 0.082843
0.21875 0.71875 0.0971131
0.1875 0.71875 0.125362
0.21875 0.75 0.112877
0.21875 0.71875 0.0971131
0.25 0.71875 0.0690382
0.25 0.75 0.0856605
0.21875 0.75 0.112877
0.21875 0.71875 0.0971131
0.21875 0.6875 0.082843
0.25 0.6875 0.0541997
0.25 0.71875 0.0690382
0.21875 0.71875 0.0971131
0.1875 0.6875 0.111577
0.1875 0.65625 0.0991399
0.21875 0.65625 0.0701827
0.21875 0.6875 0.082843
0.1875 0.6875 0.111577
0.1875 0.65625 0.0991399
0.1875 0.625 0.087235
0.21875 0.625 0.0580652
0.21875 0.65625 0.0701827
0.1875 0.65625 0.0991399
0.21875 0.6875 0.082843
0.21875 0.65625 0.0701827
0.25 0.65625 0.0413079
0.25 0.6875 0.0541997
0.21875 0.6875 0.082843
0.21875 0.65625 0.0701827
0.21875 0.625 0.0580652
0.25 0.625 0.0289816
0.25 0.65625 0.0413079
0.21875 0.65625 0.0701827
0.125 0.625 0.145867
0.125 0.59375 0.135035
0.15625 0.59375 0.105393
0.15625 0.625 0.1165
0.125 0.625 0.145867
0.125 0.59375 0.135035
0.125 0.5625 0.124967
