0 1 0.414267
0 0.875 0.322244
0.125 0.875 0.224459
0.125 1 0.329924
0 1 0.414267
0 0.875 0.322244
0 0.8125 0.285097
0.0625 0.8125 0.228922
0.0625 0.875 0.27016
0 0.875 0.322244
0 0.8125 0.285097
0 0.75 0.254789
0.0625 0.75 0.19505
0.0625 0.8125 0.228922
0 0.8125 0.285097
0.0625 0.875 0.27016
0.0625 0.8125 0.228922
0.125 0.8125 0.176285
0.125 0.875 0.224459
0.0625 0.875 0.27016
0.0625 0.8125 0.228922
0.0625 0.75 0.19505
0.125 0.75 0.136697
0.125 0.8125 0.176285
0.0625 0.8125 0.228922
0.125 1 0.329924
0.125 0.9375 0.276118
0.1875 0.9375 0.244486
0.1875 1 0.302811
0.125 1 0.329924
0.125 0.9375 0.276118
0.125 0.875 0.224459
0.1875 0.875 0.187388
0.1875 0.9375 0.244486
0.125 0.9375 0.276118
0.1875 1 0.302811
0.1875 0.9375 0.244486
0.25 0.9375 0.222979
0.25 1 0.284303
0.1875 1 0.302811
0.1875 0.9375 0.244486
0.1875 0.875 0.187388
0.25 0.875 0.161742
0.25 0.9375 0.222979
0.1875 0.9375 0.244486
0.125 0.875 0.224459
0.125 0.8125 0.176285
0.1875 0.8125 0.132442
0.1875 0.875 0.187388
0.125 0.875 0.224459
0.125 0.8125 0.176285
0.125 0.78125 0.155356
0.15625 0.78125 0.130616
0.15625 0.8125 0.153477
0.125 0.8125 0.176285
0.125 0.78125 0.155356
0.125 0.75 0.136697
0.15625 0.75 0.109896
0.15625 0.78125 0.130616
0.125 0.78125 0.155356
0.15625 0.8125 0.153477
0.15625 0.78125 0.130616
0.1875 0.78125 0.107385
0.1875 0.8125 0.132442
0.15625 0.8125 0.153477
0.15625 0.78125 0.130616
0.15625 0.75 0.109896
0.1875 0.75 0.0842025
0.1875 0.78125 0.107385
0.15625 0.78125 0.130616
0.1875 0.875 0.187388
0.1875 0.8125 0.132442
0.25 0.8125 0.101386
0.25 0.875 0.161742
0.1875 0.875 0.187388
0.1875 0.8125 0.132442
0.1875 0.78125 0.107385
0.21875 0.78125 0.0871094
0.21875 0.8125 0.114596
0.1875 0.8125 0.132442
0.1875 0.78125 0.107385
0.1875 0.75 0.0842025
0.21875 0.75 0.0608995
0.21875 0.78125 0.0871094
0.1875 0.78125 0.107385
0.21875 0.8125 0.114596
0.21875 0.78125 0.0871094
0.25 0.78125 0.0715451
0.25 0.8125 0.101386
0.21875 0.8125 0.114596
0.21875 0.78125 0.0871094
0.21875 0.75 0.0608995
0.25 0.75 0.0421717
0.25 0.78125 0.0715451
0.21875 0.78125 0.0871094
0 0.75 0.254789
0 0.6875 0.232965
0.0625 0.6875 0.17065
0.0625 0.75 0.19505
0 0.75 0.254789
0 0.6875 0.232965
0 0.625 0.227051
0.0625 0.625 0.164562
0.0625 0.6875 0.17065
0 0.6875 0.232965
0.0625 0.75 0.19505
0.0625 0.6875 0.17065
0.125 0.6875 0.108332
0.125 0.75 0.136697
0.0625 0.75 0.19505
0.0625 0.6875 0.17065
0.0625 0.625 0.164562
0.125 0.625 0.102108
0.125 0.6875 0.108332
0.0625 0.6875 0.17065
0 0.625 0.227051
0 0.5625 0.234502
0.0625 0.5625 0.172572
0.0625 0.625 0.164562
0 0.625 0.227051
0 0.5625 0.234502
0 0.5 0.243941
0.0625 0.5 0.182177
0.0625 0.5625 0.172572
0 0.5625 0.234502
0.0625 0.625 0.164562
0.0625 0.5625 0.172572
0.125 0.5625 0.11074
0.125 0.625 0.102108
0.0625 0.625 0.164562
0.0625 0.5625 0.172572
0.0625 0.5 0.182177
0.125 0.5 0.120432
0.125 0.5625 0.11074
0.0625 0.5625 0.172572
0.125 0.75 0.136697
0.125 0.71875 0.12078
0.15625 0.71875 0.0919228
0.15625 0.75 0.109896
0.125 0.75 0.136697
0.125 0.71875 0.12078
0.125 0.6875 0.108332
0.15625 0.6875 0.0777184
0.15625 0.71875 0.0919228
0.125 0.71875 0.12078
0.15625 0.75 0.109896
0.15625 0.71875 0.0919228
0.1875 0.71875 0.0636326
0.1875 0.75 0.0842025
0.15625 0.75 0.109896
0.15625 0.71875 0.0919228
0.15625 0.6875 0.0777184
0.1875 0.6875 0.0470471
0.1875 0.71875 0.0636326
0.15625 0.71875 0.0919228
0.125 0.6875 0.108332
0.125 0.65625 0.100404
0.15625 0.65625 0.0691685
0.15625 0.6875 0.0777184
0.125 0.6875 0.108332
0.125 0.65625 0.100404
0.125 0.625 0.102108
0.15625 0.625 0.0710017
0.15625 0.65625 0.0691685
0.125 0.65625 0.100404
0.15625 0.6875 0.0777184
0.15625 0.65625 0.0691685
0.1875 0.65625 0.0379316
0.1875 0.6875 0.0470471
0.15625 0.6875 0.0777184
0.15625 0.65625 0.0691685
0.15625 0.625 0.0710017
0.1875 0.625 0.0399034
0.1875 0.65625 0.0379316
