0.363778 0.8125
0.375 0.83191
0.353325 0.78125
0.363778 0.8125
0.35 0.75
0.353325 0.78125
0.41809 0.875
0.4375 0.886222
0.4375 0.886222
0.46875 0.896675
0.46875 0.896675
0.5 0.9
0.383252 0.84375
0.40625 0.866748
0.375 0.83191
0.383252 0.84375
0.40625 0.866748
0.41809 0.875
0.353325 0.71875
0.35 0.75
0.363778 0.6875
0.353325 0.71875
0.375 0.66809
0.363778 0.6875
0.383252 0.65625
0.375 0.66809
0.40625 0.633252
0.383252 0.65625
0.41809 0.625
0.40625 0.633252
0.4375 0.613778
0.41809 0.625
0.46875 0.603325
0.4375 0.613778
0.5 0.6
0.46875 0.603325
0.5 0.9
0.53125 0.896675
0.53125 0.896675
0.5625 0.886222
0.5625 0.886222
0.58191 0.875
0.58191 0.875
0.59375 0.866748
0.59375 0.866748
0.616748 0.84375
0.616748 0.84375
0.625 0.83191
0.625 0.83191
0.636222 0.8125
0.636222 0.8125
0.646675 0.78125
0.646675 0.78125
0.65 0.75
0.59375 0.633252
0.58191 0.625
0.625 0.66809
0.616748 0.65625
0.616748 0.65625
0.59375 0.633252
0.53125 0.603325
0.5 0.6
0.5625 0.613778
0.53125 0.603325
0.58191 0.625
0.5625 0.613778
0.65 0.75
0.646675 0.71875
0.646675 0.71875
0.636222 0.6875
0.636222 0.6875
0.625 0.66809
