0 1 0.454373
0 0.875 0.378978
0.125 0.875 0.269941
0.125 1 0.354751
0 1 0.454373
0 0.875 0.378978
0 0.75 0.313143
0.125 0.75 0.199221
0.125 0.875 0.269941
0 0.875 0.378978
0.125 1 0.354751
0.125 0.9375 0.311056
0.1875 0.9375 0.264675
0.1875 1 0.312274
0.125 1 0.354751
0.125 0.9375 0.311056
0.125 0.875 0.269941
0.1875 0.875 0.219739
0.1875 0.9375 0.264675
0.125 0.9375 0.311056
0.1875 1 0.312274
0.1875 0.9375 0.264675
0.25 0.9375 0.221705
0.25 1 0.273998
0.1875 1 0.312274
0.1875 0.9375 0.264675
0.1875 0.875 0.219739
0.25 0.875 0.171694
0.25 0.9375 0.221705
0.1875 0.9375 0.264675
0.125 0.875 0.269941
0.125 0.8125 0.232465
0.1875 0.8125 0.179061
0.1875 0.875 0.219739
0.125 0.875 0.269941
0.125 0.8125 0.232465
0.125 0.75 0.199221
0.1875 0.75 0.143097
0.1875 0.8125 0.179061
0.125 0.8125 0.232465
0.1875 0.875 0.219739
0.1875 0.8125 0.179061
0.25 0.8125 0.12716
0.25 0.875 0.171694
0.1875 0.875 0.219739
0.1875 0.8125 0.179061
0.1875 0.75 0.143097
0.25 0.75 0.0887362
0.25 0.8125 0.12716
0.1875 0.8125 0.179061
0 0.75 0.313143
0 0.6875 0.28669
0.0625 0.6875 0.227984
0.0625 0.75 0.255788
0 0.75 0.313143
0 0.6875 0.28669
0 0.625 0.263571
0.0625 0.625 0.203732
0.0625 0.6875 0.227984
0 0.6875 0.28669
0.0625 0.75 0.255788
0.0625 0.6875 0.227984
0.125 0.6875 0.17018
0.125 0.75 0.199221
0.0625 0.75 0.255788
0.0625 0.6875 0.227984
0.0625 0.625 0.203732
0.125 0.625 0.144767
0.125 0.6875 0.17018
0.0625 0.6875 0.227984
0 0.625 0.263571
0 0.5625 0.243832
0.0625 0.5625 0.182708
0.0625 0.625 0.203732
0 0.625 0.263571
0 0.5625 0.243832
0 0.5 0.228544
0.0625 0.5 0.166289
0.0625 0.5625 0.182708
0 0.5625 0.243832
0.0625 0.625 0.203732
0.0625 0.5625 0.182708
0.125 0.5625 0.122084
0.125 0.625 0.144767
0.0625 0.625 0.203732
0.0625 0.5625 0.182708
0.0625 0.5 0.166289
0.125 0.5 0.104053
0.125 0.5625 0.122084
0.0625 0.5625 0.182708
0.125 0.75 0.199221
0.125 0.6875 0.17018
0.1875 0.6875 0.113306
0.1875 0.75 0.143097
0.125 0.75 0.199221
0.125 0.6875 0.17018
0.125 0.65625 0.157201
0.15625 0.65625 0.128482
0.15625 0.6875 0.141688
0.125 0.6875 0.17018
0.125 0.65625 0.157201
0.125 0.625 0.144767
0.15625 0.625 0.115768
0.15625 0.65625 0.128482
0.125 0.65625 0.157201
0.15625 0.6875 0.141688
0.15625 0.65625 0.128482
0.1875 0.65625 0.0998869
0.1875 0.6875 0.113306
0.15625 0.6875 0.141688
0.15625 0.65625 0.128482
0.15625 0.625 0.115768
0.1875 0.625 0.0869181
0.1875 0.65625 0.0998869
0.15625 0.65625 0.128482
0.1875 0.75 0.143097
0.1875 0.71875 0.127717
0.21875 0.71875 0.0998302
0.21875 0.75 0.115782
